time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.252000,0.688616,-0.620235,1.118963,0.570740,0.194754,-0.740036,0.740036,3.000000,0.603054,0.000000,0.000000,-0.000305,-0.000565,-0.000786,0.276335,0.002172,0.450905,0.276402,0.002185,0.450711,-0.000440,0.003172
0.262000,0.705840,-0.619638,1.088806,0.587965,0.195351,-0.770194,0.770194,3.000000,0.619568,0.000000,0.000000,0.000180,0.000101,-0.000254,0.276334,0.002174,0.450903,0.276402,0.002185,0.450711,-0.000440,-0.001288
0.272000,0.696957,-0.649816,1.068991,0.579081,0.165173,-0.790009,0.790009,3.000000,0.602177,0.000000,0.000000,-0.000032,0.000098,0.000207,0.276334,0.002172,0.450902,0.276402,0.002185,0.450711,-0.000440,-0.005194
0.282000,0.755569,-0.649924,1.021461,0.637693,0.165065,-0.837539,0.837539,3.000000,0.658710,0.000000,0.000000,-0.000175,-0.000277,-0.000360,0.276334,0.002171,0.450899,0.276402,0.002185,0.450711,-0.000440,-0.000319
0.292000,0.650850,-0.654062,1.055137,0.532975,0.160927,-0.803863,0.803863,3.000000,0.556740,0.000000,0.000000,0.000439,0.000927,0.000665,0.276334,0.002172,0.450896,0.276402,0.002185,0.450711,-0.000440,-0.008976
0.302000,0.629896,-0.656818,1.045673,0.512020,0.158171,-0.813326,0.813326,3.000000,0.535894,0.000000,0.000000,0.000008,0.000548,-0.000247,0.276332,0.002172,0.450889,0.276402,0.002185,0.450711,-0.000440,-0.001109
0.312000,0.688922,-0.622075,1.090619,0.571047,0.192913,-0.768380,0.768380,3.000000,0.602752,0.000000,0.000000,-0.000361,0.000390,-0.000614,0.276330,0.002171,0.450884,0.276402,0.002185,0.450711,-0.000440,0.002107
0.322000,0.637669,-0.619249,1.171588,0.519793,0.195740,-0.687412,0.687412,3.000000,0.555427,0.000000,0.000000,-0.000180,0.000622,-0.001406,0.276329,0.002172,0.450878,0.276402,0.002185,0.450711,-0.000440,0.008937
0.332000,0.589631,-0.595081,1.230491,0.471755,0.219908,-0.628509,0.628509,3.000000,0.520492,0.000000,0.000000,-0.000300,-0.000162,-0.001138,0.276328,0.002170,0.450873,0.276402,0.002185,0.450711,-0.000440,0.006738
0.342000,0.640195,-0.583356,1.211774,0.522319,0.231633,-0.647226,0.647226,3.000000,0.571377,0.000000,0.000000,-0.000129,-0.000270,-0.000029,0.276327,0.002170,0.450872,0.276402,0.002185,0.450711,-0.000440,-0.002649
0.352000,0.673765,-0.623185,1.204811,0.555890,0.191804,-0.654189,0.654189,3.000000,0.588050,0.000000,0.000000,-0.000188,0.000262,-0.000278,0.276327,0.002171,0.450870,0.276402,0.002185,0.450711,-0.000440,-0.000499
0.362000,0.673275,-0.600079,1.220449,0.555399,0.214910,-0.638551,0.638551,3.000000,0.595529,0.000000,0.000000,-0.000019,0.000101,-0.000149,0.276326,0.002171,0.450868,0.276402,0.002185,0.450711,-0.000440,-0.001562
0.372000,0.671249,-0.608370,1.150945,0.553373,0.206619,-0.708054,0.708054,3.000000,0.590689,0.000000,0.000000,0.000366,0.000569,0.000407,0.276326,0.002172,0.450870,0.276402,0.002185,0.450711,-0.000440,-0.006312
0.382000,0.685548,-0.630714,1.144707,0.567672,0.184275,-0.714293,0.714293,3.000000,0.596833,0.000000,0.000000,0.000321,-0.000034,0.000286,0.276327,0.002170,0.450871,0.276402,0.002185,0.450711,-0.000440,-0.005301
0.392000,0.699137,-0.637675,1.135726,0.581261,0.177314,-0.723274,0.723274,3.000000,0.607705,0.000000,0.000000,-0.000082,0.000737,0.000204,0.276326,0.002172,0.450870,0.276402,0.002185,0.450711,-0.000440,-0.004590
0.402000,0.673637,-0.645300,1.126513,0.555761,0.169689,-0.732487,0.732487,3.000000,0.581089,0.000000,0.000000,0.000321,0.000504,0.000126,0.276327,0.002173,0.450869,0.276402,0.002185,0.450711,-0.000440,-0.003916
0.412000,0.653373,-0.627064,1.108637,0.535498,0.187925,-0.750363,0.750363,3.000000,0.567515,0.000000,0.000000,-0.000325,-0.000263,-0.000076,0.276325,0.002170,0.450865,0.276402,0.002185,0.450711,-0.000440,-0.002121
0.422000,0.706162,-0.643672,1.098299,0.588286,0.171317,-0.760701,0.760701,3.000000,0.612723,0.000000,0.000000,-0.000354,-0.000131,0.000305,0.276325,0.002172,0.450865,0.276402,0.002185,0.450711,-0.000440,-0.005358
0.432000,0.718516,-0.655753,1.111701,0.600640,0.159236,-0.747299,0.747299,3.000000,0.621390,0.000000,0.000000,-0.000076,0.000235,-0.000193,0.276325,0.002171,0.450863,0.276402,0.002185,0.450711,-0.000440,-0.001103
0.442000,0.685136,-0.635030,1.128317,0.567261,0.179959,-0.730683,0.730683,3.000000,0.595122,0.000000,0.000000,-0.000399,0.000125,-0.000334,0.276325,0.002170,0.450860,0.276402,0.002185,0.450711,-0.000440,0.000150
0.452000,0.669971,-0.642101,1.199524,0.552096,0.172888,-0.659476,0.659476,3.000000,0.578533,0.000000,0.000000,-0.000037,-0.000567,-0.000882,0.276324,0.002169,0.450856,0.276402,0.002185,0.450711,-0.000440,0.004873
0.462000,0.653927,-0.642444,1.210052,0.536051,0.172545,-0.648948,0.648948,3.000000,0.563137,0.000000,0.000000,0.000165,0.000630,-0.000123,0.276324,0.002170,0.450856,0.276402,0.002185,0.450711,-0.000440,-0.001558
0.472000,0.668236,-0.643354,1.170562,0.550361,0.171635,-0.688438,0.688438,3.000000,0.576503,0.000000,0.000000,0.000030,-0.000049,0.000684,0.276324,0.002170,0.450857,0.276402,0.002185,0.450711,-0.000440,-0.008433
0.482000,0.683686,-0.620042,1.158272,0.565810,0.194947,-0.700728,0.700728,3.000000,0.598453,0.000000,0.000000,0.000239,-0.000025,-0.000156,0.276323,0.002169,0.450856,0.276402,0.002185,0.450711,-0.000440,-0.001289
0.492000,0.643328,-0.619550,1.178116,0.525453,0.195438,-0.680884,0.680884,3.000000,0.560622,0.000000,0.000000,0.000224,0.000101,0.000036,0.276323,0.002169,0.450856,0.276402,0.002185,0.450711,-0.000440,-0.002917
0.503000,0.622595,-0.599878,1.192589,0.504720,0.215111,-0.666411,0.666411,3.000000,0.548648,0.000000,0.000000,0.000142,-0.000247,-0.000182,0.276323,0.002169,0.450856,0.276402,0.002185,0.450711,-0.000440,-0.001059
0.513000,0.671190,-0.615202,1.126665,0.553314,0.199787,-0.732334,0.732334,3.000000,0.588278,0.000000,0.000000,-0.000077,0.000085,-0.001117,0.276323,0.002170,0.450854,0.276402,0.002185,0.450711,-0.000440,0.006898
0.523000,0.644228,-0.604512,1.141144,0.526352,0.210477,-0.717856,0.717856,3.000000,0.566875,0.000000,0.000000,0.000152,0.000437,-0.000942,0.276323,0.002171,0.450854,0.276402,0.002185,0.450711,-0.000440,0.005427
0.533000,0.707904,-0.625656,1.119452,0.590028,0.189333,-0.739548,0.739548,3.000000,0.619661,0.000000,0.000000,0.000138,-0.000442,-0.000435,0.276323,0.002169,0.450853,0.276402,0.002185,0.450711,-0.000440,0.001147
0.543000,0.701513,-0.646876,1.130725,0.583637,0.168113,-0.728275,0.728275,3.000000,0.607367,0.000000,0.000000,0.000454,0.000157,0.000346,0.276323,0.002170,0.450854,0.276402,0.002185,0.450711,-0.000440,-0.005503
0.553000,0.675368,-0.627759,1.134800,0.557493,0.187230,-0.724200,0.724200,3.000000,0.588093,0.000000,0.000000,-0.000629,-0.000337,-0.000583,0.276322,0.002169,0.450851,0.276402,0.002185,0.450711,-0.000440,0.002425
0.563000,0.682152,-0.617247,1.163653,0.564276,0.197742,-0.695347,0.695347,3.000000,0.597921,0.000000,0.000000,-0.000400,-0.000277,0.000350,0.276322,0.002170,0.450852,0.276402,0.002185,0.450711,-0.000440,-0.005511
0.573000,0.648726,-0.632718,1.179948,0.530850,0.182271,-0.679052,0.679052,3.000000,0.561271,0.000000,0.000000,-0.000007,-0.000184,-0.000152,0.276321,0.002170,0.450849,0.276402,0.002185,0.450711,-0.000440,-0.001196
0.583000,0.652556,-0.659122,1.207875,0.534681,0.155867,-0.651125,0.651125,3.000000,0.556936,0.000000,0.000000,0.000065,-0.000026,-0.000064,0.276322,0.002170,0.450850,0.276402,0.002185,0.450711,-0.000440,-0.001949
0.593000,0.648661,-0.651298,1.215884,0.530786,0.163691,-0.643116,0.643116,3.000000,0.555453,0.000000,0.000000,-0.000226,-0.000604,-0.000112,0.276321,0.002168,0.450850,0.276402,0.002185,0.450711,-0.000440,-0.001552
0.603000,0.649807,-0.667944,1.203416,0.531932,0.147045,-0.655584,0.655584,3.000000,0.551882,0.000000,0.000000,0.000042,0.000005,-0.000072,0.276322,0.002169,0.450849,0.276402,0.002185,0.450711,-0.000440,-0.001874
0.613000,0.712328,-0.659082,1.139826,0.594452,0.155906,-0.719174,0.719174,3.000000,0.614557,0.000000,0.000000,0.000368,0.000210,0.000689,0.276322,0.002170,0.450853,0.276402,0.002185,0.450711,-0.000440,-0.008399
0.623000,0.693512,-0.638098,1.156064,0.575637,0.176891,-0.702936,0.702936,3.000000,0.602203,0.000000,0.000000,-0.000021,-0.000235,-0.000688,0.276321,0.002169,0.450848,0.276402,0.002185,0.450711,-0.000440,0.003370
0.633000,0.704219,-0.626566,1.157998,0.586344,0.188423,-0.701002,0.701002,3.000000,0.615875,0.000000,0.000000,-0.000373,0.000189,-0.000679,0.276322,0.002170,0.450849,0.276402,0.002185,0.450711,-0.000440,0.003273
0.643000,0.734857,-0.626319,1.160115,0.616981,0.188670,-0.698885,0.698885,3.000000,0.645184,0.000000,0.000000,-0.000350,0.000381,0.000082,0.276321,0.002171,0.450851,0.276402,0.002185,0.450711,-0.000440,-0.003212
0.653000,0.669287,-0.608784,1.152782,0.551412,0.206205,-0.706218,0.706218,3.000000,0.588707,0.000000,0.000000,0.000355,-0.000332,-0.000493,0.276321,0.002168,0.450849,0.276402,0.002185,0.450711,-0.000440,0.001707
0.663000,0.725480,-0.593596,1.145741,0.607604,0.221393,-0.713259,0.713259,3.000000,0.646682,0.000000,0.000000,0.000053,-0.000521,0.001043,0.276321,0.002168,0.450851,0.276402,0.002185,0.450711,-0.000440,-0.011373
0.673000,0.710458,-0.605583,1.136079,0.592582,0.209406,-0.722921,0.722921,3.000000,0.628494,0.000000,0.000000,-0.000057,-0.000339,0.000047,0.276322,0.002168,0.450849,0.276402,0.002185,0.450711,-0.000440,-0.002873
0.683000,0.693638,-0.594592,1.123116,0.575763,0.220397,-0.735883,0.735883,3.000000,0.616504,0.000000,0.000000,0.000011,0.000474,-0.000141,0.276321,0.002170,0.450846,0.276402,0.002185,0.450711,-0.000440,-0.001223
