time,raw_fx,raw_fy,raw_fz,corrected_fx,corrected_fy,corrected_fz,contact_force,target_force,force_xy_norm,v_des_x,v_des_y,v_x,v_y,z_dot,x,y,z,x_d,y_d,z_d,z_offset,f_z
0.252000,0.081347,-0.383084,0.691924,-0.071335,0.030017,-0.172644,0.172644,3.000000,0.077393,0.000000,0.000000,-0.000117,-0.000879,-0.000326,0.415184,-0.016353,0.482180,0.415184,-0.016350,0.482184,0.000000,0.002843
0.262000,0.109852,-0.355983,0.690412,-0.042830,0.057117,-0.174156,0.174156,3.000000,0.071392,0.000000,0.000000,-0.000416,0.000253,-0.000201,0.415183,-0.016351,0.482181,0.415184,-0.016350,0.482184,0.000000,0.001754
0.272000,0.135893,-0.384523,0.698048,-0.016790,0.028577,-0.166519,0.166519,3.000000,0.033144,0.000000,0.000000,-0.000158,-0.000456,0.000051,0.415183,-0.016353,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.000366
0.282000,0.114026,-0.394775,0.702164,-0.038656,0.018326,-0.162403,0.162403,3.000000,0.042780,0.000000,0.000000,0.000214,0.000531,0.000708,0.415184,-0.016350,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.005980
0.292000,0.144046,-0.395513,0.664112,-0.008637,0.017587,-0.200456,0.200456,3.000000,0.019593,0.000000,0.000000,-0.000057,0.000582,-0.000020,0.415185,-0.016351,0.482180,0.415184,-0.016350,0.482184,0.000000,0.000227
0.302000,0.157500,-0.364956,0.675017,0.004817,0.048144,-0.189551,0.189551,3.000000,0.048384,0.000000,0.000000,0.000126,-0.000469,0.000027,0.415184,-0.016353,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.000202
0.312000,0.145979,-0.397080,0.649722,-0.006704,0.016020,-0.214846,0.214846,3.000000,0.017366,0.000000,0.000000,0.000012,-0.000434,0.000279,0.415185,-0.016354,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.002327
0.322000,0.103384,-0.383971,0.704348,-0.049298,0.029129,-0.160220,0.160220,3.000000,0.057261,0.000000,0.000000,0.000357,0.000471,0.000607,0.415185,-0.016350,0.482182,0.415184,-0.016350,0.482184,0.000000,-0.005108
0.332000,0.104220,-0.345520,0.654861,-0.048462,0.067580,-0.209707,0.209707,3.000000,0.083160,0.000000,0.000000,0.000349,0.000645,-0.000269,0.415185,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.002347
0.342000,0.070131,-0.387208,0.674572,-0.082552,0.025892,-0.189996,0.189996,3.000000,0.086517,0.000000,0.000000,0.000193,0.000940,-0.000319,0.415185,-0.016350,0.482179,0.415184,-0.016350,0.482184,0.000000,0.002794
0.352000,0.138253,-0.383320,0.630314,-0.014430,0.029780,-0.234254,0.234254,3.000000,0.033092,0.000000,0.000000,0.000403,0.001109,0.000616,0.415184,-0.016350,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.005160
0.362000,0.135278,-0.392436,0.641548,-0.017405,0.020665,-0.223020,0.223020,3.000000,0.027017,0.000000,0.000000,0.000039,0.000314,0.000614,0.415185,-0.016350,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.005142
0.372000,0.196287,-0.343076,0.646747,0.043604,0.070024,-0.217820,0.217820,3.000000,0.082490,0.000000,0.000000,-0.000240,0.000022,0.001191,0.415183,-0.016352,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.010089
0.382000,0.113330,-0.347425,0.674605,-0.039353,0.065675,-0.189963,0.189963,3.000000,0.076563,0.000000,0.000000,-0.000123,0.000523,-0.000336,0.415184,-0.016351,0.482180,0.415184,-0.016350,0.482184,0.000000,0.002922
0.392000,0.055379,-0.360256,0.707575,-0.097304,0.052845,-0.156992,0.156992,3.000000,0.110727,0.000000,0.000000,-0.000178,-0.000328,0.000072,0.415184,-0.016353,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.000563
0.402000,0.076311,-0.374414,0.696790,-0.076372,0.038686,-0.167777,0.167777,3.000000,0.085611,0.000000,0.000000,0.000051,0.000137,-0.000682,0.415184,-0.016351,0.482178,0.415184,-0.016350,0.482184,0.000000,0.005884
0.412000,0.145461,-0.397922,0.659171,-0.007222,0.015178,-0.205397,0.205397,3.000000,0.016808,0.000000,0.000000,0.000100,-0.000230,0.000422,0.415184,-0.016352,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.003565
0.422000,0.117863,-0.363901,0.717879,-0.034819,0.049199,-0.146689,0.146689,3.000000,0.060274,0.000000,0.000000,0.000197,0.000482,0.001128,0.415184,-0.016349,0.482183,0.415184,-0.016350,0.482184,0.000000,-0.009563
0.432000,0.053289,-0.368579,0.690151,-0.099393,0.044521,-0.174417,0.174417,3.000000,0.108909,0.000000,0.000000,-0.000092,0.000494,-0.000587,0.415184,-0.016351,0.482179,0.415184,-0.016350,0.482184,0.000000,0.005064
0.442000,0.093214,-0.397989,0.701549,-0.059469,0.015111,-0.163019,0.163019,3.000000,0.061359,0.000000,0.000000,-0.000016,-0.000090,0.000322,0.415183,-0.016351,0.482179,0.415184,-0.016350,0.482184,0.000000,-0.002650
0.452000,0.137889,-0.383326,0.657977,-0.014793,0.029774,-0.206591,0.206591,3.000000,0.033247,0.000000,0.000000,0.000067,-0.000085,-0.000012,0.415184,-0.016352,0.482180,0.415184,-0.016350,0.482184,0.000000,0.000165
0.462000,0.131991,-0.379279,0.718721,-0.020692,0.033821,-0.145847,0.145847,3.000000,0.039648,0.000000,0.000000,-0.000106,0.000228,-0.001175,0.415185,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,0.010026
0.472000,0.159625,-0.410298,0.670548,0.006942,0.002803,-0.194020,0.194020,3.000000,0.007487,0.000000,0.000000,-0.000223,0.000297,0.001108,0.415184,-0.016352,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.009353
0.482000,0.129469,-0.387909,0.643863,-0.023214,0.025191,-0.220705,0.220705,3.000000,0.034256,0.000000,0.000000,-0.000312,-0.000167,-0.001019,0.415184,-0.016353,0.482178,0.415184,-0.016350,0.482184,0.000000,0.008756
0.492000,0.111926,-0.347434,0.646028,-0.040757,0.065666,-0.218540,0.218540,3.000000,0.077286,0.000000,0.000000,-0.000034,-0.000190,0.000639,0.415183,-0.016351,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.005373
0.503000,0.078586,-0.361033,0.710252,-0.074097,0.052067,-0.154316,0.154316,3.000000,0.090561,0.000000,0.000000,-0.000692,-0.000136,-0.000664,0.415183,-0.016351,0.482179,0.415184,-0.016350,0.482184,0.000000,0.005720
0.513000,0.103606,-0.397582,0.682393,-0.049077,0.015518,-0.182175,0.182175,3.000000,0.051472,0.000000,0.000000,-0.000068,-0.000519,0.000440,0.415184,-0.016353,0.482181,0.415184,-0.016350,0.482184,0.000000,-0.003675
0.523000,0.141052,-0.388919,0.664257,-0.011630,0.024182,-0.200310,0.200310,3.000000,0.026833,0.000000,0.000000,-0.000371,-0.000215,-0.000296,0.415183,-0.016351,0.482180,0.415184,-0.016350,0.482184,0.000000,0.002568
0.533000,0.135122,-0.379306,0.699839,-0.017561,0.033795,-0.164729,0.164729,3.000000,0.038085,0.000000,0.000000,-0.000132,0.000235,-0.000082,0.415184,-0.016350,0.482182,0.415184,-0.016350,0.482184,0.000000,0.000732
0.543000,0.090046,-0.380641,0.699840,-0.062637,0.032460,-0.164728,0.164728,3.000000,0.070548,0.000000,0.000000,-0.000201,0.000429,-0.000932,0.415184,-0.016351,0.482177,0.415184,-0.016350,0.482184,0.000000,0.008028
0.553000,0.097355,-0.401231,0.708372,-0.055327,0.011869,-0.156196,0.156196,3.000000,0.056586,0.000000,0.000000,0.000093,0.000560,0.000208,0.415185,-0.016349,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.001709
0.563000,0.145715,-0.361079,0.661294,-0.006967,0.052021,-0.203274,0.203274,3.000000,0.052486,0.000000,0.000000,0.000531,-0.001152,0.000127,0.415185,-0.016353,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.001000
0.573000,0.108449,-0.369698,0.660831,-0.044234,0.043402,-0.203737,0.203737,3.000000,0.061971,0.000000,0.000000,-0.000039,0.000086,-0.000590,0.415184,-0.016351,0.482178,0.415184,-0.016350,0.482184,0.000000,0.005100
0.583000,0.094080,-0.359115,0.668652,-0.058602,0.053985,-0.195916,0.195916,3.000000,0.079678,0.000000,0.000000,0.000466,0.000137,0.000040,0.415185,-0.016351,0.482180,0.415184,-0.016350,0.482184,0.000000,-0.000267
0.593000,0.097067,-0.387886,0.663037,-0.055616,0.025214,-0.201531,0.201531,3.000000,0.061064,0.000000,0.000000,-0.000066,-0.000197,0.000359,0.415184,-0.016353,0.482184,0.415184,-0.016350,0.482184,0.000000,-0.003044
0.603000,0.107908,-0.400568,0.683411,-0.044775,0.012532,-0.181156,0.181156,3.000000,0.046496,0.000000,0.000000,0.000069,-0.000315,-0.000138,0.415185,-0.016351,0.482180,0.415184,-0.016350,0.482184,0.000000,0.001236
